inv_label,N_files,N_GiB
TCGA-CHOL,45,209.7099678
TCGA-UCS,57,336.7118808
TCGA-ACC,79,442.2921041
TCGA-MESO,87,508.6033434
TCGA-THYM,122,716.494681
TCGA-TGCT,156,915.6304056
TCGA-PAAD,183,1017.493716
TCGA-PCPG,187,1076.873982
TCGA-UVM,182,2043.467511
TCGA-DLBC,62,5668.926497
TCGA-CESC,451,8636.435294
TCGA-ESCA,340,9140.225876
TCGA-READ,375,9427.623868
TCGA-SARC,347,10301.51418
TCGA-BLCA,729,16077.99428
TCGA-PRAD,830,16645.34805
TCGA-LAML,335,17671.51584
TCGA-UCEC,1239,18972.19271
TCGA-SKCM,793,21804.02407
TCGA-LGG,733,22469.91006
TCGA-KIRC,1142,24529.96683
TCGA-LUSC,653,27936.74806
TCGA-LUAD,951,27947.3577
TCGA-KIRP,400,29221.87078
TCGA-THCA,880,31284.33228
TCGA-COAD,1018,31330.37236
TCGA-GBM,520,31333.23473
TCGA-STAD,1092,31909.16737
TCGA-BRCA,1497,32934.78266
TCGA-KICH,191,34134.78353
TCGA-HNSC,907,36403.23211
TCGA-LIHC,532,44400.60031
TCGA-OV,1039,44546.36372
,,591995.8008
